"Verona","Feather","Freeport","Fremont","AltChannel","PropFremont","Date"
63623.092625,24790,71322.7824583333,35417.4646458333,4122.374875,0.521036210092785,2000-03-15
61710.2788333333,21140,69221.0092083333,23842.2143,1384.49654166667,0.396528001631876,2000-03-16
59434.71575,16797,66570.9509583333,11877.6797416667,938.302666666667,0.239243865334436,2000-03-17
57180.02775,15524,64190.7157083333,3671.23232083333,537.79525,0.0950804714670285,2000-03-18
54921.63125,17227,61666.4877916667,513.717666666667,192.203375,0.0190529154898844,2000-03-19
52105.8054583333,19047,58238.267125,4.98164583333333,7.72779166666667,0.00038469714020781,2000-03-20
48531.6394583333,18343,54874.855125,0,0,0,2000-03-21
44815.9259583333,17266,51026.4290833333,0,0,0,2000-03-22
41341.3634166667,15954,47372.9560833333,0,0,0,2000-03-23
38312.5494583333,14685,44162.0309583333,0,0,0,2000-03-24
35619.67425,13714,41250.1277083333,0,0,0,2000-03-25
33168.8110833333,13262,38370.459125,0,0,0,2000-03-26
31011.3691666667,12422,35866.9425,0,0,0,2000-03-27
29083.5555833333,11830,33659.1985833333,0,0,0,2000-03-28
27422.7374583333,11162,31891.3396666667,0,0,0,2000-03-29
26191.881125,10409,30424.1369583333,0,0,0,2000-03-30
24859.53425,9571,29107.8844583333,0,0,0,2000-03-31
23506.5314583333,8821,27829.9532083333,0,0,0,2000-04-01
22392.0702083333,8450,26441.9243333333,0,0,0,2000-04-02
21582.2991666667,8363,25428.064375,0,0,0,2000-04-03
20927.4571666667,8359,24705.4478333333,0,0,0,2000-04-04
20300.7345416667,8149,24122.321625,0,0,0,2000-04-05
19819.2372916667,8006,23676.62975,0,0,0,2000-04-06
19447.21825,7844,23322.5555416667,0,0,0,2000-04-07
19009.667875,7575,22989.8537083333,0,0,0,2000-04-08
18672.8782083333,7533,22477.3354583333,0,0,0,2000-04-09
18919.049375,7948,22512.8042083333,0,0,0,2000-04-10
19869.822,8805,23150.1584166667,0,0,0,2000-04-11
21301.8802916667,9686,24414.298375,0,0,0,2000-04-12
22590.3129166667,10618,25741.2936666667,0,0,0,2000-04-13
23207.994625,10995,27114.4946666667,0,0,0,2000-04-14
23448.6514166667,11069,28277.726375,0,0,0,2000-04-15
23998.2065,11280,28989.994,0,0,0,2000-04-16
24184.6674583333,11073,29537.9718333333,0,0,0,2000-04-17
24486.5532916667,10176,30262.4467083333,0,0,0,2000-04-18
26251.3472083333,11664,31155.6233333333,0,0,0,2000-04-19
29782.9830833333,13145,32998.656125,0,0,0,2000-04-20
29984.9665833333,9493,34820.5500833333,0,0,0,2000-04-21
27928.4005,8823,33322.9402916667,0,0,0,2000-04-22
26250.0985,9106,31480.5335,0,0,0,2000-04-23
25060.5955416667,9151,30238.7932083333,0,0,0,2000-04-24
24186.95325,9156,29190.2666666667,0,0,0,2000-04-25
23221.8518333333,8845,28207.2842083333,0,0,0,2000-04-26
22008.2925416667,8408,27168.4080416667,0,0,0,2000-04-27
20550.7285416667,7937,25705.3099583333,0,0,0,2000-04-28
19219.0800416667,7598,24684.4830416667,0,0,0,2000-04-29
18840.1921666667,8225,24332.51525,0,0,0,2000-04-30
19343.4522916667,9099,24802.3104166667,0,0,0,2000-05-01
19951.49825,9533,25458.1212083333,0,0,0,2000-05-02
20072.7918333333,9381,26000.3399583333,0,0,0,2000-05-03
20305.9267916667,9641,26070.0567083333,0,0,0,2000-05-04
21022.348625,9918,26587.2662916667,0,0,0,2000-05-05
21210.2175833333,9456,27062.5902083333,0,0,0,2000-05-06
20957.819,9280,27031.55675,0,0,0,2000-05-07
21280.8763333333,9505,27118.0865416667,0,0,0,2000-05-08
21859.1269583333,9540,27420.36175,0,0,0,2000-05-09
21927.7245,9106,27442.4934166667,0,0,0,2000-05-10
20660.3415833333,8220,26405.4971666667,0,0,0,2000-05-11
18167.60975,6438,24174.5109583333,0,0,0,2000-05-12
16471.18425,5502,21335.6579166667,0,0,0,2000-05-13
14445.9305416667,4084,18964.9604166667,0,0,0,2000-05-14
12901.266,3538,16538.8630416667,0,0,0,2000-05-15
12082.186375,3715,14983.641625,0,0,0,2000-05-16
12492.2865,4341,14716.8229166667,0,0,0,2000-05-17
14486.555,5710,16061.4419583333,0,0,0,2000-05-18
15826.3411666667,5505,17819.6024583333,0,0,0,2000-05-19
14960.913375,4504,17889.9086666667,0,0,0,2000-05-20
14072.7598333333,4386,16771.3173333333,0,0,0,2000-05-21
14542.7339166667,4156,16580.3547083333,0,0,0,2000-05-22
15477.15075,4206,17453.6947083333,0,0,0,2000-05-23
15511.2281666667,3710,17860.4767916667,0,0,0,2000-05-24
15190.4010833333,3646,17486.8267083333,0,0,0,2000-05-25
14819.9994583333,3547,17628.737625,0,0,0,2000-05-26
14836.3345833333,3530,17499.2516666667,0,0,0,2000-05-27
14221.5794166667,2948,17242.1914166667,0,0,0,2000-05-28
13853.5185416667,3341,16427.3587083333,0,0,0,2000-05-29
13836.1414583333,3325,16265.9165833333,0,0,0,2000-05-30
13954.6446666667,3362,16411.4911666667,0,0,0,2000-05-31
13500,3197,15600,0,0,0,2000-06-01
13600,3130,15500,0,0,0,2000-06-02
13200,3551,15400,0,0,0,2000-06-03
13100,3599,14800,0,0,0,2000-06-04
13300,4082,15200,0,0,0,2000-06-05
13400,4558,15600,0,0,0,2000-06-06
13100,4630,15100,0,0,0,2000-06-07
12900,4435,15300,0,0,0,2000-06-08
13400,4539,15300,0,0,0,2000-06-09
14400,4329,16400,0,0,0,2000-06-10
15000,4760,16900,0,0,0,2000-06-11
15100,4996,17000,0,0,0,2000-06-12
14800,5056,16900,0,0,0,2000-06-13
14500,4944,16200,0,0,0,2000-06-14
14600,5471,15900,0,0,0,2000-06-15
15000,4838,16400,0,0,0,2000-06-16
14400,4789,16000,0,0,0,2000-06-17
13800,4708,15700,0,0,0,2000-06-18
13100,4489,15400,0,0,0,2000-06-19
12500,4273,14500,0,0,0,2000-06-20
11900,3967,13800,0,0,0,2000-06-21
12100,3620,13500,0,0,0,2000-06-22
12900,4036,14600,0,0,0,2000-06-23
13800,4621,16100,0,0,0,2000-06-24
14800,5386,17300,0,0,0,2000-06-25
15300,6691,17800,0,0,0,2000-06-26
15900,7257,18000,0,0,0,2000-06-27
16700,7104,18600,0,0,0,2000-06-28
17100,7972,18600,0,0,0,2000-06-29
17700,8439,19200,0,0,0,2000-06-30
18100,8412,19900,0,0,0,2000-07-01
18100,8600,20000,0,0,0,2000-07-02
17900,8536,20000,0,0,0,2000-07-03
17900,8611,20000,0,0,0,2000-07-04
18500,8589,20300,0,0,0,2000-07-05
18800,8474,20900,0,0,0,2000-07-06
18900,8785,20900,0,0,0,2000-07-07
18700,8296,21100,0,0,0,2000-07-08
18700,7908,20800,0,0,0,2000-07-09
18900,7927,20800,0,0,0,2000-07-10
18700,8037,20600,0,0,0,2000-07-11
18300,7837,19600,0,0,0,2000-07-12
18300,7404,19800,0,0,0,2000-07-13
18100,7412,20400,0,0,0,2000-07-14
18000,7354,20200,0,0,0,2000-07-15
18300,7361,20300,0,0,0,2000-07-16
18000,7564,20600,0,0,0,2000-07-17
18100,7377,20600,0,0,0,2000-07-18
18200,7440,20700,0,0,0,2000-07-19
18200,7328,20700,0,0,0,2000-07-20
18200,7363,20600,0,0,0,2000-07-21
18800,7452,21300,0,0,0,2000-07-22
19100,8088,21900,0,0,0,2000-07-23
18600,8468,22200,0,0,0,2000-07-24
19300,8025,22100,0,0,0,2000-07-25
19600,8720,22000,0,0,0,2000-07-26
19500,8770,21900,0,0,0,2000-07-27
19500,8779,21600,0,0,0,2000-07-28
19800,8789,21600,0,0,0,2000-07-29
19900,8865,21500,0,0,0,2000-07-30
19900,8637,21400,0,0,0,2000-07-31
19900,8728,21000,0,0,0,2000-08-01
19700,8808,21000,0,0,0,2000-08-02
19700,8725,20700,0,0,0,2000-08-03
19600,8858,21100,0,0,0,2000-08-04
19100,8671,20700,0,0,0,2000-08-05
18200,8096,20000,0,0,0,2000-08-06
17400,7247,19100,0,0,0,2000-08-07
17100,6893,18800,0,0,0,2000-08-08
16700,6866,18200,0,0,0,2000-08-09
16600,6457,17900,0,0,0,2000-08-10
16000,6381,17500,0,0,0,2000-08-11
15700,6137,16800,0,0,0,2000-08-12
16000,6491,16600,0,0,0,2000-08-13
16100,6847,16900,0,0,0,2000-08-14
16200,6859,16900,0,0,0,2000-08-15
16300,6909,16900,0,0,0,2000-08-16
16400,7032,16900,0,0,0,2000-08-17
16200,7105,16900,0,0,0,2000-08-18
15900,7073,16700,0,0,0,2000-08-19
15400,7086,16400,0,0,0,2000-08-20
15100,6759,15900,0,0,0,2000-08-21
15100,6865,15700,0,0,0,2000-08-22
15500,7018,16100,0,0,0,2000-08-23
15900,7375,16900,0,0,0,2000-08-24
15900,7645,16800,0,0,0,2000-08-25
15800,7462,16600,0,0,0,2000-08-26
15900,7535,16400,0,0,0,2000-08-27
16100,7603,16500,0,0,0,2000-08-28
16200,7711,16700,0,0,0,2000-08-29
16400,7639,17000,0,0,0,2000-08-30
16500,7459,17000,0,0,0,2000-08-31
16600,7218,17500,0,0,0,2000-09-01
16900,6974,17900,0,0,0,2000-09-02
17200,6022,18000,0,0,0,2000-09-03
17400,6400,18500,0,0,0,2000-09-04
17100,6528,18300,0,0,0,2000-09-05
16900,7360,18000,0,0,0,2000-09-06
16400,7282,17500,0,0,0,2000-09-07
15700,6939,16700,0,0,0,2000-09-08
14900,6306,16100,0,0,0,2000-09-09
14300,5744,15600,0,0,0,2000-09-10
14000,5465,15200,0,0,0,2000-09-11
13900,5363,14800,0,0,0,2000-09-12
13900,5207,14800,0,0,0,2000-09-13
13800,5127,14800,0,0,0,2000-09-14
13400,5176,14500,0,0,0,2000-09-15
13100,5158,14400,0,0,0,2000-09-16
13400,5005,14300,0,0,0,2000-09-17
13000,5151,14300,0,0,0,2000-09-18
12600,4419,13600,0,0,0,2000-09-19
12500,4259,13200,0,0,0,2000-09-20
12700,4269,13400,0,0,0,2000-09-21
13000,4319,14600,0,0,0,2000-09-22
13200,4340,14800,0,0,0,2000-09-23
13100,4271,14500,0,0,0,2000-09-24
12700,4181,14000,0,0,0,2000-09-25
12400,4225,13400,0,0,0,2000-09-26
12400,4126,13100,0,0,0,2000-09-27
12200,4161,13600,0,0,0,2000-09-28
11600,4066,13000,0,0,0,2000-09-29
11100,3903,12500,0,0,0,2000-09-30
10800,3928,11900,0,0,0,2000-10-01
10613.747,4086,14894.637,0,0,0,2000-10-02
10692.063375,4165,12104.6111666667,0,0,0,2000-10-03
10542.328625,4093,12241.3032916667,0,0,0,2000-10-04
10344.3067916667,3964,12122.0620833333,0,0,0,2000-10-05
10101.4311666667,3787,12075.6677916667,0,0,0,2000-10-06
9766.243875,3637,11446.7212916667,0,0,0,2000-10-07
9607.13983333333,3717,11712.918625,0,0,0,2000-10-08
9428.56633333333,3672,11639.6327083333,0,0,0,2000-10-09
9356.25420833333,3761,11207.0702083333,0,0,0,2000-10-10
9417.46504166667,3871,11169.5759583333,0,0,0,2000-10-11
9795.2975,4044,11401.6637083333,0,0,0,2000-10-12
10360.764625,4086,11937.3415,0,0,0,2000-10-13
10564.0158333333,3875,12146.6745,0,0,0,2000-10-14
10403.6323333333,3589,12169.8434583333,0,0,0,2000-10-15
10193.653375,3463,12282.0575,0,0,0,2000-10-16
10105.5167916667,3414,12273.4459583333,0,0,0,2000-10-17
10413.1044583333,3792,12203.4035416667,0,0,0,2000-10-18
10432.0575416667,3627,12430.4615,0,0,0,2000-10-19
10127.0605416667,3394,12459.246875,0,0,0,2000-10-20
9826.290875,3366,11951.8034583333,0,0,0,2000-10-21
9729.90233333333,3468,12564.5167916667,0,0,0,2000-10-22
9444.64045833333,3182,12150.1342916667,0,0,0,2000-10-23
9001.1175,3087,11379.0430833333,0,0,0,2000-10-24
8785.522375,3218,11009.03775,0,0,0,2000-10-25
8677.72379166667,3231,10643.2305416667,0,0,0,2000-10-26
8757.38891666667,3623,10712.2785833333,0,0,0,2000-10-27
9254.46183333333,4053,11048.035625,0,0,0,2000-10-28
10049.329875,4366,11492.7750416667,0,0,0,2000-10-29
10817.1636666667,4754,12800.9913333333,0,0,0,2000-10-30
11763.1924166667,5197,13563.939375,0,0,0,2000-10-31
12393.866375,5006,14434.5374166667,0,0,0,2000-11-01
11397.3865416667,3639,14084.834375,0,0,0,2000-11-02
10765.8960833333,3623,12976.0279166667,0,0,0,2000-11-03
10940.4950833333,3621,12885.0779583333,0,0,0,2000-11-04
10615.5359583333,3376,12447.2793333333,0,0,0,2000-11-05
10188.2974166667,3397,12127.8564583333,0,0,0,2000-11-06
10056.5847916667,3185,12125.87475,0,0,0,2000-11-07
9304.86266666667,3152,11567.4324166667,0,0,0,2000-11-08
8758.74004166667,2986,10452.62725,0,0,0,2000-11-09
9259.979125,3227,10631.1399583333,0,0,0,2000-11-10
9425.11179166666,2913,10982.2887916667,0,0,0,2000-11-11
9502.59820833333,2894,11174.0815416667,0,0,0,2000-11-12
9522.60179166667,2945,11157.992875,0,0,0,2000-11-13
9620.00795833334,3084,10901.9900833333,0,0,0,2000-11-14
9826.14691666667,3226,11430.5254583333,0,0,0,2000-11-15
9932.49283333333,3211,11803.8331666667,0,0,0,2000-11-16
10117.050625,3000,12070.1393333333,0,0,0,2000-11-17
10250.90675,3364,12634.5032083333,0,0,0,2000-11-18
10135.451125,3281,12799.4860833333,0,0,0,2000-11-19
10087.9725,3261,12700.5334166667,0,0,0,2000-11-20
10202.0977916667,3191,12761.3092083333,0,0,0,2000-11-21
10327.7136666667,3223,12739.1127083333,0,0,0,2000-11-22
10537.821625,3305,12879.343,0,0,0,2000-11-23
10143.40925,3393,12805.4374583333,0,0,0,2000-11-24
9888.04020833333,3368,12300.9742916667,0,0,0,2000-11-25
9787.842125,3264,12079.29525,0,0,0,2000-11-26
9844.289125,3364,12143.8465833333,0,0,0,2000-11-27
9758.56904166667,3190,12166.4189583333,0,0,0,2000-11-28
9647.829,3113,11953.9834583333,0,0,0,2000-11-29
9875.37320833333,3401,11657.3354583333,0,0,0,2000-11-30
10257.9622083333,3579,12848.604625,0,0,0,2000-12-01
10536.3135,3509,12897.3654583333,0,0,0,2000-12-02
10898.9532916667,3541,13284.6227083333,0,0,0,2000-12-03
10851.207625,3332,13558.4273333333,0,0,0,2000-12-04
10656.7957083333,3406,13179.498875,0,0,0,2000-12-05
10511.2872916667,3427,13116.9194166667,0,0,0,2000-12-06
10439.58825,3484,12913.4719583333,0,0,0,2000-12-07
10328.714,3432,12557.190125,0,0,0,2000-12-08
10208.8752083333,3431,12429.2181666667,0,0,0,2000-12-09
10129.1087083333,3439,12352.4962083333,0,0,0,2000-12-10
10023.3275833333,3436,12200.4428333333,0,0,0,2000-12-11
10814.4485,3711,12576.7692916667,0,0,0,2000-12-12
11277.5255833333,3807,13275.9093333333,0,0,0,2000-12-13
11396.1220833333,3815,13567.15175,0,0,0,2000-12-14
11640.38225,3954,14025.0950416667,0,0,0,2000-12-15
12025.4070416667,4018,14399.6994583333,0,0,0,2000-12-16
13256.5372083333,4552,15181.8162083333,0,0,0,2000-12-17
13571.5631666667,4009,16210.954875,0,0,0,2000-12-18
12741.3431666667,3584,15812.7862083333,0,0,0,2000-12-19
12124.4727916667,3795,14713.549,0,0,0,2000-12-20
11793.96275,3846,14315.8160833333,0,0,0,2000-12-21
11569.4660416667,3896,13921.9798333333,0,0,0,2000-12-22
11489.0456666667,3942,13765.905875,0,0,0,2000-12-23
11516.57425,3989,13740.24725,0,0,0,2000-12-24
11517.6919166667,3945,13910.7506666667,0,0,0,2000-12-25
11481.4340416667,3963,13893.8115833333,0,0,0,2000-12-26
11463.0313333333,3987,13888.2560833333,0,0,0,2000-12-27
11369.8184166667,3919,13813.8394166667,0,0,0,2000-12-28
11298.77,3895,13602.1040833333,0,0,0,2000-12-29
11240.8025833333,3921,13632.1248333333,0,0,0,2000-12-30
11210.858625,3907,13570.2725416667,0,0,0,2000-12-31
11182.5059583333,3947,13673.7287083333,0,0,0,2001-01-01
11133.0621666667,3891,13750.6181666667,0,0,0,2001-01-02
11033.4721666667,3784,13697.0769583333,0,0,0,2001-01-03
10990.6529166667,3790,13502.1142083333,0,0,0,2001-01-04
11070.8347083333,3897,13367.5042083333,0,0,0,2001-01-05
11074.8240833333,3863,13310.718625,0,0,0,2001-01-06
10904.4995833333,3724,12964.5207916667,0,0,0,2001-01-07
10766.236125,3655,12482.483625,0,0,0,2001-01-08
11015.2359166667,4017,12509.1915833333,0,0,0,2001-01-09
12035.0585416667,4691,14116.5214166667,0,0,0,2001-01-10
13338.381125,5133,15373.4068333333,0,0,0,2001-01-11
14118.2419583333,5692,16785.6895833333,0,0,0,2001-01-12
18949.126875,8124,19733.4300833333,0,307.0305,0.0322641259387537,2001-01-13
21537.6676666667,6117,24075.223875,0,535.018625,0.0395938019614907,2001-01-14
19486.046,4732,23060.9806666667,0,109.878083333333,0.00854024029845401,2001-01-15
16958.5265416667,4489,20137.9222916667,0,0,0,2001-01-16
15450.949875,4270,18338.4181666667,0,0,0,2001-01-17
14429.1731666667,4087,17098.29225,0,0,0,2001-01-18
14190.3109166667,3854,16240.3619583333,0,0,0,2001-01-19
13682.32475,3656,15827.2378333333,0,0,0,2001-01-20
12984.1533333333,3574,14902.0172083333,0,0,0,2001-01-21
12506.3864583333,3547,14205.0785833333,0,0,0,2001-01-22
12204.327,3477,13686.514375,0,0,0,2001-01-23
12174.274375,3483,13584.1975416667,0,0,0,2001-01-24
11949.4803333333,3919,13625.902125,0,0,0,2001-01-25
13278.624875,4332,13920.1975416667,0,0,0,2001-01-26
20172.3318333333,6819,18355.5202083333,0,423.568416666667,0.0354246006749673,2001-01-27
25738.8864583333,6250,25061.8860416667,0,1297.10945833333,0.0723187864426318,2001-01-28
24333.4709166667,3335,27210.7864583333,0,1119.90783333333,0.0552593952352407,2001-01-29
20472.234,2774,23897.593,0,435.089625,0.0262223444306764,2001-01-30
17742.6626666667,3568,20661.3791666667,0,0,0,2001-01-31
15578.8075416667,3546,18128.7712083333,0,0,0,2001-02-01
14103.840875,3320,16416.1220833333,0,0,0,2001-02-02
13065.9458333333,3222,15110.702625,0,0,0,2001-02-03
12888.537,3170,14400.8627916667,0,0,0,2001-02-04
12403.9406666667,2972,14056.4624166667,0,0,0,2001-02-05
11880.1247083333,2976,13395.7827916667,0,0,0,2001-02-06
11605.420875,3100,12792.5613333333,0,0,0,2001-02-07
11374.9819583333,3008,13252.0847916667,0,0,0,2001-02-08
11039.8294166667,2804,12567.6309583333,0,0,0,2001-02-09
10989.60975,3026,12238.823875,0,0,0,2001-02-10
11445.424375,3631,12779.5402916667,0,0,0,2001-02-11
13407.4362083333,5137,13910.3037916667,0,0,0,2001-02-12
19111.9996666667,8005,18250.7129166667,0,0,0,2001-02-13
22102.1321666667,6558,22820.4157916667,0,209.958791666667,0.0155997750752006,2001-02-14
20995.9775833333,4720,23314.0195416667,0,115.0155,0.00805656736653061,2001-02-15
18076.0470833333,3563,21208.4940833333,0,0,0,2001-02-16
15396.6272916667,3282,18065.7532083333,0,0,0,2001-02-17
13941.2833333333,3404,15966.49825,0,0,0,2001-02-18
13247.80275,3444,15016.952625,0,0,0,2001-02-19
13493.0330833333,3660,14443.594875,0,0,0,2001-02-20
16034.9064166667,4772,16272.01475,0,0,0,2001-02-21
21796.2332083333,7108,20644.4843333333,0,385.744791666667,0.0294574600787162,2001-02-22
26666.6685,7579,26067.94925,0,1261.507375,0.0736510054664534,2001-02-23
28517.4989583333,6805,29498.474125,0,1715.645125,0.086503940968277,2001-02-24
29660.84225,6511,30539.740875,0,2032.86545833333,0.0972955823213003,2001-02-25
28560.8480833333,5212,30884.76075,0,1789.162375,0.0854015027132514,2001-02-26
30314.3982083333,4792,30550.5002916667,0,2226.80179166667,0.112231205353843,2001-02-27
31254.9209166667,2668,32900.8759166667,0,2641.41545833333,0.106096552462464,2001-02-28
28555.3390833333,2693,31554.3172916667,0,1910.13666666667,0.0839049746925085,2001-03-01
25599.995375,3689,28394.003125,0,1095.31966666667,0.0601648290161307,2001-03-02
23569.5557083333,4717,25995.591125,0,675.021416666667,0.0443667550613351,2001-03-03
22409.026,5340,24514.504125,0,270.655125,0.0196658719723116,2001-03-04
22085.556125,5785,23342.1551666667,0,194.184916666667,0.0144517867885158,2001-03-05
25423.5672916667,7100,25179.381875,0,945.637375,0.063016425272444,2001-03-06
31748.3437083333,4573,30097.1740416667,0,2432.23470833333,0.139139257887162,2001-03-07
34698.8020416667,1289,35635.4336666667,0,2971.84379166667,0.110188084113052,2001-03-08
35097.3205416667,1291,36339.1810416667,0,2916.582,0.1235112237316,2001-03-09
35877.01925,2437,37183.1044166667,0,2910.21591666667,0.130577700414776,2001-03-10
33915.501375,3677,36536.5819166667,0,2590.26070833333,0.11612518319958,2001-03-11
30688.2707083333,4292,33666.4970833333,0,1904.07095833333,0.0901278123953469,2001-03-12
28200.7660416667,5098,30830.7555416667,0,1388.67516666667,0.0742907334140806,2001-03-13
25949.5058333333,4914,28472.0250833333,0,1039.000875,0.059373152187497,2001-03-14
23523.4002916667,4719,26258.599875,0,744.814208333333,0.0461036409224609,2001-03-15
21589.9165,4260,24124.967375,0,0,0,2001-03-16
19715.38525,3794,22262.1767083333,0,0,0,2001-03-17
18005.4786666667,3353,20458.6157916667,0,0,0,2001-03-18
16779.7267083333,3161,18920.9132083333,0,0,0,2001-03-19
15889.003,2857,17844.0605833333,0,0,0,2001-03-20
15366.010875,2920,16996.716625,0,0,0,2001-03-21
15263.3735,3139,16672.5973333333,0,0,0,2001-03-22
15212.6574166667,3270,16673.39625,0,0,0,2001-03-23
14818.8856666667,2964,16654.8744583333,0,0,0,2001-03-24
14372.6800416667,2911,16044.1892083333,0,0,0,2001-03-25
14156.9267916667,2956,15844,0,0,0,2001-03-26
14110.3764166667,2982,15748.4282083333,0,0,0,2001-03-27
14350.5652083333,2915,15802.8170416667,0,0,0,2001-03-28
14195.9107916667,2740,15799.5127083333,0,0,0,2001-03-29
13660.2163333333,2814,15370.9369166667,0,0,0,2001-03-30
13198.8210416667,2921,14921.7272916667,0,0,0,2001-03-31
12742.4525416667,2808,14448.7254583333,0,0,0,2001-04-01
12388.301,2907,13913.6539166667,0,0,0,2001-04-02
12261.4637916667,3157,14002.4449166667,0,0,0,2001-04-03
11780.7695,2839,13803.98725,0,0,0,2001-04-04
11359.1987916667,2799,13296.1449583333,0,0,0,2001-04-05
11320.28975,2646,13016.4314166667,0,0,0,2001-04-06
11616.2811666667,2641,13394.598125,0,0,0,2001-04-07
11960.2117083333,2733,13648.95,0,0,0,2001-04-08
12172.5810833333,2631,13791.2009583333,0,0,0,2001-04-09
12452.48775,2561,13814.1392083333,0,0,0,2001-04-10
12128.9603333333,2081,13862.471125,0,0,0,2001-04-11
11478.9842083333,1979,13112.7436666667,0,0,0,2001-04-12
11104.050625,1984,13007.9480416667,0,0,0,2001-04-13
10908.7937083333,1947,12524.6179583333,0,0,0,2001-04-14
10663.8377916667,1961,12443.4876666667,0,0,0,2001-04-15
10275.3649166667,1857,12162.0155833333,0,0,0,2001-04-16
9870.64154166667,1740,11692.5332916667,0,0,0,2001-04-17
9344.79279166667,1565,11330.46425,0,0,0,2001-04-18
8826.649375,1426,10350.916875,0,0,0,2001-04-19
8413.26783333333,1366,10029.0180833333,0,0,0,2001-04-20
8328.52083333333,1628,9967.80279166667,0,0,0,2001-04-21
9298.41354166667,2285,11000.28775,0,0,0,2001-04-22
9832.70758333333,2493,11714.43575,0,0,0,2001-04-23
9890.49233333333,2088,11492.1654583333,0,0,0,2001-04-24
9576.89033333333,1848,11086.71475,0,0,0,2001-04-25
9081.52558333333,1785,10558.4177083333,0,0,0,2001-04-26
8811.00604166667,1846,10108.8805416667,0,0,0,2001-04-27
9259.80954166667,1635,10421.3256666667,0,0,0,2001-04-28
9226.639,1503,10879.3092916667,0,0,0,2001-04-29
8841.583625,1508,10675.3563333333,0,0,0,2001-04-30
8045.66008333334,1164,10070.1386666667,0,0,0,2001-05-01
7195.73029166667,796,9262.27675,0,0,0,2001-05-02
6965.78604166667,923,8981.10116666667,0,0,0,2001-05-03
7180.01116666667,875,8527.27758333333,0,0,0,2001-05-04
7105.29425,770,8478.21454166667,0,0,0,2001-05-05
6329.57733333333,489,8116.98208333333,0,0,0,2001-05-06
5728.01858333333,577,7350.001125,0,0,0,2001-05-07
5675.515375,436,7127.34433333333,0,0,0,2001-05-08
5959.804125,439,7124.90670833334,0,0,0,2001-05-09
6269.82166666667,571,7299.39766666666,0,0,0,2001-05-10
6313.21441666667,609,7758.261,0,0,0,2001-05-11
6342.34225,646,7530.577125,0,0,0,2001-05-12
6595.15841666667,868,7966.3905,0,0,0,2001-05-13
6852.28304166667,755,8934.01733333334,0,0,0,2001-05-14
6926.09408333333,742,9024.51879166667,0,0,0,2001-05-15
6826.21425,613,9013.7285,0,0,0,2001-05-16
7051.52875,785,8900.239375,0,0,0,2001-05-17
7919.32541666667,1241,9322.62041666666,0,0,0,2001-05-18
8644.02454166667,1388,10248.7435833333,0,0,0,2001-05-19
8998.16620833333,1327,10621.6694583333,0,0,0,2001-05-20
9448.26979166667,1386,11060.06,0,0,0,2001-05-21
9469.090125,1372,11161.7739583333,0,0,0,2001-05-22
9078.10529166667,1337,10967.4685416667,0,0,0,2001-05-23
8636.517125,1348,10612.168,0,0,0,2001-05-24
8246.27466666667,1183,10208.988125,0,0,0,2001-05-25
8067.46754166667,1216,9850.06158333333,0,0,0,2001-05-26
8010.30179166667,1218,9668.37925,0,0,0,2001-05-27
8048.08241666666,1316,9612.44541666667,0,0,0,2001-05-28
8691.05204166667,1648,10746.4247083333,0,0,0,2001-05-29
9641.00875,2014,11955.5528333333,0,0,0,2001-05-30
10187.1940416667,2304,12670.3872083333,0,0,0,2001-05-31
10100,2485,11600,0,0,0,2001-06-01
10100,2479,12200,0,0,0,2001-06-02
10100,2552,12600,0,0,0,2001-06-03
10200,2591,12400,0,0,0,2001-06-04
10100,2825,12300,0,0,0,2001-06-05
9730,2868,12300,0,0,0,2001-06-06
9390,2850,11800,0,0,0,2001-06-07
9740,2491,11800,0,0,0,2001-06-08
10200,2255,12900,0,0,0,2001-06-09
10100,1980,12600,0,0,0,2001-06-10
10100,1715,11700,0,0,0,2001-06-11
10400,1460,12200,0,0,0,2001-06-12
10700,1289,12400,0,0,0,2001-06-13
10500,1260,12400,0,0,0,2001-06-14
10200,1161,11800,0,0,0,2001-06-15
10100,1075,11600,0,0,0,2001-06-16
10400,1126,11600,0,0,0,2001-06-17
10500,1202,11800,0,0,0,2001-06-18
10500,1414,11700,0,0,0,2001-06-19
10400,1272,11700,0,0,0,2001-06-20
10300,1108,12100,0,0,0,2001-06-21
10200,1138,11900,0,0,0,2001-06-22
10200,1195,11800,0,0,0,2001-06-23
10300,1308,12400,0,0,0,2001-06-24
10200,1121,12600,0,0,0,2001-06-25
10100,1013,12400,0,0,0,2001-06-26
10700,1172,13100,0,0,0,2001-06-27
11500,1353,13800,0,0,0,2001-06-28
12500,1479,14700,0,0,0,2001-06-29
13200,1675,15300,0,0,0,2001-06-30
13300,1745,15200,0,0,0,2001-07-01
13100,1702,14900,0,0,0,2001-07-02
12800,1739,14400,0,0,0,2001-07-03
12400,1720,14100,0,0,0,2001-07-04
12200,1742,13600,0,0,0,2001-07-05
12600,1850,13900,0,0,0,2001-07-06
12900,2308,14600,0,0,0,2001-07-07
13300,2586,14600,0,0,0,2001-07-08
13400,2979,14700,0,0,0,2001-07-09
13400,2778,14800,0,0,0,2001-07-10
13200,2710,14700,0,0,0,2001-07-11
13000,2501,15000,0,0,0,2001-07-12
12900,2621,14700,0,0,0,2001-07-13
13000,2600,14500,0,0,0,2001-07-14
13000,2562,14400,0,0,0,2001-07-15
