"Verona","Feather","Freeport","Fremont","AltChannel","PropFremont","Date"
11500,3434,15200,0,0,0,1999-06-19
11400,3228,14900,0,0,0,1999-06-20
11700,3248,15000,0,0,0,1999-06-21
11700,3301,14900,0,0,0,1999-06-22
11800,3331,14700,0,0,0,1999-06-23
11600,3356,14600,0,0,0,1999-06-24
11500,3258,14900,0,0,0,1999-06-25
11600,3143,15400,0,0,0,1999-06-26
11700,2922,15700,0,0,0,1999-06-27
13300,3113,17100,0,0,0,1999-06-28
15300,4760,19100,0,0,0,1999-06-29
16500,6720,20700,0,0,0,1999-06-30
16900,7804,20900,0,0,0,1999-07-01
17000,8239,21000,0,0,0,1999-07-02
16800,8332,20600,0,0,0,1999-07-03
16500,8572,20800,0,0,0,1999-07-04
16300,8489,20400,0,0,0,1999-07-05
16600,8321,20500,0,0,0,1999-07-06
16600,8632,20800,0,0,0,1999-07-07
16700,8460,20700,0,0,0,1999-07-08
16900,8522,21200,0,0,0,1999-07-09
17000,8840,21400,0,0,0,1999-07-10
16900,8927,21300,0,0,0,1999-07-11
17200,8928,21400,0,0,0,1999-07-12
17500,9121,21500,0,0,0,1999-07-13
17700,9204,21500,0,0,0,1999-07-14
18200,9333,22100,0,0,0,1999-07-15
17800,9751,22200,0,0,0,1999-07-16
18300,9053,22500,0,0,0,1999-07-17
18600,9676,22900,0,0,0,1999-07-18
18900,9786,23100,0,0,0,1999-07-19
19500,10017,23900,0,0,0,1999-07-20
19800,10326,23900,0,0,0,1999-07-21
19800,10529,23800,0,0,0,1999-07-22
19600,10510,23200,0,0,0,1999-07-23
19500,10377,23300,0,0,0,1999-07-24
19500,10553,23200,0,0,0,1999-07-25
19800,10620,23400,0,0,0,1999-07-26
20100,10846,23600,0,0,0,1999-07-27
20100,10958,23700,0,0,0,1999-07-28
20000,10968,23900,0,0,0,1999-07-29
19900,10907,23700,0,0,0,1999-07-30
19400,10746,23100,0,0,0,1999-07-31
19400,10114,22900,0,0,0,1999-08-01
19600,10112,23300,0,0,0,1999-08-02
19600,10170,23200,0,0,0,1999-08-03
19200,10129,22400,0,0,0,1999-08-04
18700,9841,21500,0,0,0,1999-08-05
18300,9351,21400,0,0,0,1999-08-06
17400,8881,20600,0,0,0,1999-08-07
16800,8220,19700,0,0,0,1999-08-08
16300,7838,18900,0,0,0,1999-08-09
15500,7514,17800,0,0,0,1999-08-10
14800,6854,17400,0,0,0,1999-08-11
14700,6187,17100,0,0,0,1999-08-12
14700,6011,17200,0,0,0,1999-08-13
14500,6199,17100,0,0,0,1999-08-14
14400,6067,17100,0,0,0,1999-08-15
14300,6086,17000,0,0,0,1999-08-16
14000,6176,16600,0,0,0,1999-08-17
13400,5927,15600,0,0,0,1999-08-18
12700,5664,15500,0,0,0,1999-08-19
12500,5390,14800,0,0,0,1999-08-20
12800,5420,15100,0,0,0,1999-08-21
13300,5771,15300,0,0,0,1999-08-22
13700,6193,15600,0,0,0,1999-08-23
13900,6584,16100,0,0,0,1999-08-24
14000,6700,16100,0,0,0,1999-08-25
14100,6735,16300,0,0,0,1999-08-26
14400,6801,16500,0,0,0,1999-08-27
15200,7039,17400,0,0,0,1999-08-28
15600,7567,17700,0,0,0,1999-08-29
15400,7779,17900,0,0,0,1999-08-30
15300,7531,17800,0,0,0,1999-08-31
14700,7271,17300,0,0,0,1999-09-01
14100,6522,16600,0,0,0,1999-09-02
13900,5906,16500,0,0,0,1999-09-03
13900,5458,16500,0,0,0,1999-09-04
14000,5306,16600,0,0,0,1999-09-05
13900,5327,16300,0,0,0,1999-09-06
14300,5298,16400,0,0,0,1999-09-07
14400,5403,16400,0,0,0,1999-09-08
14200,5296,16200,0,0,0,1999-09-09
14300,5001,16200,0,0,0,1999-09-10
14600,5119,16500,0,0,0,1999-09-11
14600,5210,16900,0,0,0,1999-09-12
14300,5090,16200,0,0,0,1999-09-13
13900,4922,15100,0,0,0,1999-09-14
13800,4917,15300,0,0,0,1999-09-15
13700,4893,15400,0,0,0,1999-09-16
13600,4903,15000,0,0,0,1999-09-17
13600,4969,16000,0,0,0,1999-09-18
13700,4591,16300,0,0,0,1999-09-19
13600,4558,16700,0,0,0,1999-09-20
13100,4629,15900,0,0,0,1999-09-21
12900,4472,15300,0,0,0,1999-09-22
13000,4402,15400,0,0,0,1999-09-23
12500,4626,15000,0,0,0,1999-09-24
12200,4094,14800,0,0,0,1999-09-25
12000,4105,14600,0,0,0,1999-09-26
11700,3964,14400,0,0,0,1999-09-27
12200,3905,14500,0,0,0,1999-09-28
12900,4635,15200,0,0,0,1999-09-29
12800,5496,15400,0,0,0,1999-09-30
12100,5515,14800,0,0,0,1999-10-01
11940.968,5059,14345.007,0,0,0,1999-10-02
11809.6725416667,5004,13194.6844166667,0,0,0,1999-10-03
11641.9380416667,4889,14445.034125,0,0,0,1999-10-04
11543.420375,4811,14256.987375,0,0,0,1999-10-05
11288.7902083333,4664,14039.0905,0,0,0,1999-10-06
11184.1170416667,4681,13758.4871666667,0,0,0,1999-10-07
11365.67825,4990,13844.852625,0,0,0,1999-10-08
11561.5389166667,5283,13874.940625,0,0,0,1999-10-09
11580.5877916667,5525,13904.293125,0,0,0,1999-10-10
11462.3987916667,5498,13859.936125,0,0,0,1999-10-11
11371.6394583333,5666,13653.9177916667,0,0,0,1999-10-12
11139.30475,5402,13690.4313333333,0,0,0,1999-10-13
10494.5373333333,4752,13118.1729583333,0,0,0,1999-10-14
9521.92425,3822,12208.4365416667,0,0,0,1999-10-15
8708.07304166667,3282,11506.6371666667,0,0,0,1999-10-16
8126.54320833333,2836,11023.57025,0,0,0,1999-10-17
7864.39295833333,2749,10304.53675,0,0,0,1999-10-18
7870.648125,2843,10314.00675,0,0,0,1999-10-19
7996.314375,2902,10671.2126666667,0,0,0,1999-10-20
8133.47329166667,2986,10767.2806666667,0,0,0,1999-10-21
8128.77195833333,2856,10702.838375,0,0,0,1999-10-22
8058.46608333333,2873,10439.185625,0,0,0,1999-10-23
8110.28304166667,2973,10242.34575,0,0,0,1999-10-24
8251.04779166667,2904,10623.167,0,0,0,1999-10-25
8270.87933333333,2741,10510.3439166667,0,0,0,1999-10-26
8362.60875,2711,10397.578625,0,0,0,1999-10-27
8419.60641666667,2824,10533.0690416667,0,0,0,1999-10-28
8573.6035,2941,10847.3286666667,0,0,0,1999-10-29
9010.945875,3195,11369.4795416667,0,0,0,1999-10-30
9579.31679166667,3327,11797.3587916667,0,0,0,1999-10-31
9460.40620833333,2902,12056.66525,0,0,0,1999-11-01
9070.31479166667,2649,11796.0435833333,0,0,0,1999-11-02
8832.54445833333,2610,11537.721125,0,0,0,1999-11-03
8640.823,2599,11410.4787083333,0,0,0,1999-11-04
8692.13058333333,2467,11230.6077083333,0,0,0,1999-11-05
8886.73125,2748,11129.1920833333,0,0,0,1999-11-06
8829.49420833333,2573,11131.3758333333,0,0,0,1999-11-07
8822.31770833333,2570,10986.2390416667,0,0,0,1999-11-08
9204.92454166667,2885,11377.8754583333,0,0,0,1999-11-09
9246.011,3174,11689.2225416667,0,0,0,1999-11-10
9345.52920833334,3046,11552.1750416667,0,0,0,1999-11-11
9624.29929166666,2924,11917.2220416667,0,0,0,1999-11-12
10029.7014583333,2904,12322.1471666667,0,0,0,1999-11-13
10406.2471666667,2831,12639.77,0,0,0,1999-11-14
10291.7494583333,2637,12543.9996666667,0,0,0,1999-11-15
10040.8584166667,2663,12760.178875,0,0,0,1999-11-16
9869.87208333333,2677,12204.3737916667,0,0,0,1999-11-17
9899.85341666667,2763,12619.5685,0,0,0,1999-11-18
10197.4890833333,2923,12682.619375,0,0,0,1999-11-19
10761.1558333333,3031,12811.3975,0,0,0,1999-11-20
11026.1709166667,2848,13454.5338333333,0,0,0,1999-11-21
11672.435625,3145,13667.2773333333,0,0,0,1999-11-22
12782.1929583333,3183,14594.19375,0,0,0,1999-11-23
12569.301,2609,15001.1444583333,0,0,0,1999-11-24
11941.1255416667,2872,14375.76675,0,0,0,1999-11-25
11564.7475416667,3093,13957.071875,0,0,0,1999-11-26
11180.9715833333,3050,13317.732125,0,0,0,1999-11-27
10827.1169583333,2967,13299.699875,0,0,0,1999-11-28
10584.612875,2947,13100.2895416667,0,0,0,1999-11-29
10735.1110416667,3102,12986.6451666667,0,0,0,1999-11-30
11131.5536666667,2960,13475.3084166667,0,0,0,1999-12-01
12330.1356666667,3354,14517.6595833333,0,0,0,1999-12-02
15009.1717916667,3694,16223.4081666667,0,0,0,1999-12-03
15936.51425,3063,18319.6685833333,0,0,0,1999-12-04
15500.6085,3065,17972.2855416667,0,0,0,1999-12-05
15093.4784166667,3069,17500.0129166667,0,0,0,1999-12-06
14752.426375,2922,17084.4601666667,0,0,0,1999-12-07
14281.9169166667,3028,16715.4139166667,0,0,0,1999-12-08
14063.5291666667,2963,16523.1644166667,0,0,0,1999-12-09
13969.02175,3016,16147.09175,0,0,0,1999-12-10
14121.872375,3342,16360.2595416667,0,0,0,1999-12-11
14509.0473333333,4112,16785.7123333333,0,0,0,1999-12-12
14803.9154583333,4482,17032.8457916667,0,0,0,1999-12-13
14838.89175,4546,17268.7707916667,0,0,0,1999-12-14
14712.9649166667,4489,17318.5677083333,0,0,0,1999-12-15
14560.8584583333,4470,17206.6095,0,0,0,1999-12-16
14350.5203333333,4378,16935.053375,0,0,0,1999-12-17
13960.8787916667,4287,16514.6600833333,0,0,0,1999-12-18
13613.4525416667,4299,16137.70375,0,0,0,1999-12-19
13291.33325,4324,15733.3243333333,0,0,0,1999-12-20
13026.529375,4409,15377.6108333333,0,0,0,1999-12-21
12734.914125,4276,14916.6367916667,0,0,0,1999-12-22
12608.01025,4378,14846.0387083333,0,0,0,1999-12-23
12507.3424583333,4363,14840.3654166667,0,0,0,1999-12-24
12456.9034583333,4325,14853.740625,0,0,0,1999-12-25
12434.109875,4293,14766.6085,0,0,0,1999-12-26
12485.8129583333,4384,14807.804125,0,0,0,1999-12-27
12409.044875,4301,14963.2638333333,0,0,0,1999-12-28
12381.9395833333,4373,14722.5021666667,0,0,0,1999-12-29
12309.453,4291,14569.9945833333,0,0,0,1999-12-30
12169.239,4240,14349.717875,0,0,0,1999-12-31
12048.2227916667,4237,14070.945875,0,0,0,2000-01-01
12068.4890833333,4327,14216.5492916667,0,0,0,2000-01-02
12035.9022083333,4250,14185.7677916667,0,0,0,2000-01-03
12059.051375,4330,14131.8446666667,0,0,0,2000-01-04
11908.30975,4232,13862.1200416667,0,0,0,2000-01-05
11867.7770416667,4281,13781.4512083333,0,0,0,2000-01-06
11774.982,4247,13799.1354583333,0,0,0,2000-01-07
11651.7300833333,4268,13546.8434583333,0,0,0,2000-01-08
11478.6335416667,4261,13546.2460833333,0,0,0,2000-01-09
11351.690375,4259,13347.130875,0,0,0,2000-01-10
11302.5812916667,4292,13238.4429583333,0,0,0,2000-01-11
11384.59475,4383,13148.479,0,0,0,2000-01-12
11800.6673333333,4626,14003.6982916667,0,0,0,2000-01-13
12819.7674166667,4946,14370.304625,0,0,0,2000-01-14
13541.54925,4513,15513.5524166667,0,0,0,2000-01-15
13535.1525833333,4396,15572.1781666667,0,0,0,2000-01-16
14904.3706666667,5205,15835.3703333333,0,0,0,2000-01-17
19985.8757083333,6953,19518.049375,0,0,0,2000-01-18
21377.730125,3734,23802.117125,0,0,0,2000-01-19
20548.1555833333,5503,23025.0219583333,0,0,0,2000-01-20
20748.3821666667,6259,22387.1662083333,0,0,0,2000-01-21
24647.715625,7122,24580.3382083333,0,0,0,2000-01-22
24651.892375,3758,27371.2080833333,0,0,0,2000-01-23
21327.445625,2107,25362.1984583333,0,0,0,2000-01-24
21813.7485,1195,27269.7432083333,0,0,0,2000-01-25
32146.2702916667,11608,37441.1321666667,0,0,0,2000-01-26
37541.2887916667,12370,46660.9012916667,0,0,0,2000-01-27
37225.0221666667,7285,47938.6786666667,0,0,0,2000-01-28
35757.8843333333,5392,46701.7275416667,0,0,0,2000-01-29
34181.188875,5652,44779.1770833333,0,0,0,2000-01-30
33474.8885,5690,43326.1215,0,0,0,2000-01-31
35106.9829166667,6971,43441.6971666667,0,0,0,2000-02-01
36407.9485,5795,43455.0577083333,0,0,0,2000-02-02
36777.6052083333,4154,43094.7808333334,0,0,0,2000-02-03
36838.6995,5045,42287.1807916667,0,0,0,2000-02-04
36766.1313333334,6590,42004.410625,0,0,0,2000-02-05
36542.5077083333,7417,41270.042875,0,0,0,2000-02-06
35456.7661666667,6230,40381.4967916667,0,0,0,2000-02-07
34546.5024583333,5309,38832.141125,0,0,0,2000-02-08
33074.612625,4615,37647.0851666667,0,0,0,2000-02-09
30877.1674166667,5061,35645.876875,0,0,0,2000-02-10
29158.349,4526,34424.4047083333,0,0,0,2000-02-11
31654.614125,7470,35470.3414583333,0,0,0,2000-02-12
37712.8325,9033,41575.6786666667,0,0,0,2000-02-13
43059.617625,10065,49412.0102916667,0,0,0,2000-02-14
53253.123125,19382,66822.305625,2144.95212916667,0,0.0772619521245892,2000-02-15
61752.683375,42207,85244.5422083333,63644.1037166667,0,0.84137703228122,2000-02-16
60261.6296666667,24455,89050.050125,75408.1496,0,0.722454052287754,2000-02-17
60696.1513333333,21726,88390.6095833333,76673.6947125,0,0.701614197479265,2000-02-18
61169.940875,20437,85216.8404583333,69779.3259916667,0,0.663672105836011,2000-02-19
61498.7515416667,19046,80995.179375,57895.8094625,0,0.603065260519323,2000-02-20
61651.727625,18609,77643.611,47400.138675,0,0.546387538350861,2000-02-21
62056.6204583333,21955,75785.395375,42173.6123708333,0,0.535903827345631,2000-02-22
61828.9077916667,22156,74344.543625,35565.6849708333,0,0.497223328423696,2000-02-23
63600.61825,31219,75566.6915,46065.8444291667,0,0.642556905768827,2000-02-24
64595.7817916667,36019,76370.26775,59536.1288416667,0,0.71590621702002,2000-02-25
64369.9098333333,29365,76751.5127916667,61210.2767583333,0,0.662877984306102,2000-02-26
64027.9066666667,26139,76701.1990833333,59478.17585,0,0.634988720297726,2000-02-27
64573.38625,36296,78152.9874583333,64020.932025,0,0.740080879437699,2000-02-28
65599.0061666667,49307,81777.3885833333,81344.2922541667,0,0.88611982633118,2000-02-29
64518.007375,40075,83257.5335416667,81834.5164375,0,0.813371205767712,2000-03-01
64639.7230833333,35225,82311.5203333333,80440.6009333333,0,0.766997076704113,2000-03-02
64649.0787083333,32020,80390.8165,75209.8436458333,0,0.726799123305311,2000-03-03
64724.130125,29473,78381.06725,69665.6533958333,0,0.689678480743438,2000-03-04
64770.1455416667,28357,76621.9835,64844.1462166667,0,0.663759085282543,2000-03-05
65288.6860416667,31129,75870.725375,64661.45135,0,0.684761643874832,2000-03-06
65998.062,32265,75399.3435416667,68137.0622125,0,0.695552064762907,2000-03-07
66081.730625,28524,74739.6544166667,67794.6076583334,0,0.664631264028057,2000-03-08
66559.3720833333,26329,74938.3058333333,70196.1155416667,0,0.658645420823575,2000-03-09
66456.4632083333,27652,75110.2406666667,70210.3770166667,0,0.667000594574415,2000-03-10
66181.33575,31877,74761.2532083333,67801.265825,0,0.686458836968332,2000-03-11
65708.304125,30586,74166.9679583333,63316.7247958333,0,0.664268087713199,2000-03-12
65220.1773333333,28457,73517.634875,57994.8012958333,0,0.631559162703957,2000-03-13
64481.4645833333,26767,72657.0229583333,50466.4405416667,0,0.590824971565213,2000-03-14
63749.96325,24790,71430.7420416667,39366.0039458333,0,0.519066732243999,2000-03-15
61673.3857916667,21140,69267.19675,25483.7111875,0,0.399186586173303,2000-03-16
59439.3857916667,16797,66565.123125,12700.106825,0,0.237573934042698,2000-03-17
57237.9445416667,15524,64218.6610833333,4120.65259583333,0,0.0931482011336524,2000-03-18
55021.5681666667,17227,61752.9542916666,626.552533333333,0,0.0169013647686495,2000-03-19
52165.9036666667,19047,58314.3869583333,7.71112916666667,0,0.000233016617581925,2000-03-20
48558.4495416667,18343,54921.8505,0,0,0,2000-03-21
44822.838875,17266,51040.1229583333,0,0,0,2000-03-22
41323.1247916667,15954,47367.1576666667,0,0,0,2000-03-23
38283.979,14685,44146.9567083333,0,0,0,2000-03-24
35642.4905416667,13714,41241.707375,0,0,0,2000-03-25
33195.3700416666,13262,38390.0285416667,0,0,0,2000-03-26
31034.4065416667,12422,35882.4110833333,0,0,0,2000-03-27
29067.6709583333,11830,33657.4072083333,0,0,0,2000-03-28
27439.067,11162,31892.81475,0,0,0,2000-03-29
26205.0807083333,10409,30437.1872083333,0,0,0,2000-03-30
24850.335125,9571,29102.543125,0,0,0,2000-03-31
23503.3789583333,8821,27821.5505,0,0,0,2000-04-01
22393.1105416667,8450,26442.3653333333,0,0,0,2000-04-02
21579.530375,8363,25428.0409166667,0,0,0,2000-04-03
20927.1080833333,8359,24704.922875,0,0,0,2000-04-04
20299.864875,8149,24121.0557083333,0,0,0,2000-04-05
19818.68675,8006,23675.65675,0,0,0,2000-04-06
19447.7973333333,7844,23323.1827916667,0,0,0,2000-04-07
19006.6175416667,7575,22988.0722916667,0,0,0,2000-04-08
18671.8999583333,7533,22476.61175,0,0,0,2000-04-09
18919.2805416667,7948,22515.4635,0,0,0,2000-04-10
19869.8722083333,8805,23150.4137083333,0,0,0,2000-04-11
21302.12775,9686,24414.5939583333,0,0,0,2000-04-12
22590.6722916667,10618,25741.91625,0,0,0,2000-04-13
23209.1374166667,10995,27114.5914583333,0,0,0,2000-04-14
23447.9472916667,11069,28277.8232083333,0,0,0,2000-04-15
23999.124,11280,28990.2279166667,0,0,0,2000-04-16
24184.581125,11073,29537.9884166667,0,0,0,2000-04-17
24486.3500416667,10176,30262.3565833333,0,0,0,2000-04-18
26251.64825,11664,31155.8667083333,0,0,0,2000-04-19
29788.4662916667,13145,33000.792375,0,0,0,2000-04-20
29985.43975,9493,34821.6485416667,0,0,0,2000-04-21
27928.064375,8823,33322.6235833333,0,0,0,2000-04-22
26241.2917083333,9106,31483.186375,0,0,0,2000-04-23
25056.7628333333,9151,30235.81475,0,0,0,2000-04-24
24188.1317916667,9156,29187.1191666667,0,0,0,2000-04-25
23221.9508333333,8845,28207.3035833333,0,0,0,2000-04-26
22018.2115833333,8408,27176.02125,0,0,0,2000-04-27
20545.9920416667,7937,25703.28,0,0,0,2000-04-28
19196.977,7598,24673.4369583333,0,0,0,2000-04-29
18837.3694583333,8225,24322.341,0,0,0,2000-04-30
19351.3310833333,9099,24804.124,0,0,0,2000-05-01
19959.2649166667,9533,25466.7692083333,0,0,0,2000-05-02
20072.715125,9381,26002.8392083333,0,0,0,2000-05-03
20305.8807083333,9641,26070.18125,0,0,0,2000-05-04
21021.6879583333,9918,26587.2333333333,0,0,0,2000-05-05
21210.4126666667,9456,27062.822,0,0,0,2000-05-06
20957.7363333333,9280,27031.5962916667,0,0,0,2000-05-07
21281.1889166667,9505,27119.1232916667,0,0,0,2000-05-08
21860.11375,9540,27420.0884166667,0,0,0,2000-05-09
21927.6938333333,9106,27442.3906666667,0,0,0,2000-05-10
20660.1612916667,8220,26405.1149583333,0,0,0,2000-05-11
18174.6643333333,6438,24180.207625,0,0,0,2000-05-12
16434.5038333333,5502,21313.6836666667,0,0,0,2000-05-13
14464.085125,4084,18960.6504166667,0,0,0,2000-05-14
12909.7567083333,3538,16556.4255416667,0,0,0,2000-05-15
12081.2809583333,3715,14983.51325,0,0,0,2000-05-16
12492.020875,4341,14716.1347083333,0,0,0,2000-05-17
14487.6997083333,5710,16062.580625,0,0,0,2000-05-18
15826.64475,5505,17819.938875,0,0,0,2000-05-19
14967.2834583333,4504,17895.2040416667,0,0,0,2000-05-20
14066.1242083333,4386,16768.028125,0,0,0,2000-05-21
14542.5845416667,4156,16578.90375,0,0,0,2000-05-22
15472.519625,4206,17450.8862083333,0,0,0,2000-05-23
15511.272125,3710,17860.4463333333,0,0,0,2000-05-24
15173.5759166667,3646,17475.6153333333,0,0,0,2000-05-25
14816.6066666667,3547,17633.3610833333,0,0,0,2000-05-26
14844.0628333333,3530,17494.6898333333,0,0,0,2000-05-27
14235.2875416667,2948,17250.3089583333,0,0,0,2000-05-28
13850.6336666667,3341,16436.4324166667,0,0,0,2000-05-29
13834.8420833333,3325,16262.2354166667,0,0,0,2000-05-30
13954.2580833333,3362,16410.6653333333,0,0,0,2000-05-31
13500,3197,15600,0,0,0,2000-06-01
13600,3130,15500,0,0,0,2000-06-02
13200,3551,15400,0,0,0,2000-06-03
13100,3599,14800,0,0,0,2000-06-04
13300,4082,15200,0,0,0,2000-06-05
13400,4558,15600,0,0,0,2000-06-06
13100,4630,15100,0,0,0,2000-06-07
12900,4435,15300,0,0,0,2000-06-08
13400,4539,15300,0,0,0,2000-06-09
14400,4329,16400,0,0,0,2000-06-10
15000,4760,16900,0,0,0,2000-06-11
15100,4996,17000,0,0,0,2000-06-12
14800,5056,16900,0,0,0,2000-06-13
14500,4944,16200,0,0,0,2000-06-14
14600,5471,15900,0,0,0,2000-06-15
15000,4838,16400,0,0,0,2000-06-16
14400,4789,16000,0,0,0,2000-06-17
13800,4708,15700,0,0,0,2000-06-18
13100,4489,15400,0,0,0,2000-06-19
12500,4273,14500,0,0,0,2000-06-20
11900,3967,13800,0,0,0,2000-06-21
12100,3620,13500,0,0,0,2000-06-22
12900,4036,14600,0,0,0,2000-06-23
13800,4621,16100,0,0,0,2000-06-24
14800,5386,17300,0,0,0,2000-06-25
15300,6691,17800,0,0,0,2000-06-26
15900,7257,18000,0,0,0,2000-06-27
16700,7104,18600,0,0,0,2000-06-28
17100,7972,18600,0,0,0,2000-06-29
17700,8439,19200,0,0,0,2000-06-30
18100,8412,19900,0,0,0,2000-07-01
18100,8600,20000,0,0,0,2000-07-02
17900,8536,20000,0,0,0,2000-07-03
17900,8611,20000,0,0,0,2000-07-04
18500,8589,20300,0,0,0,2000-07-05
18800,8474,20900,0,0,0,2000-07-06
18900,8785,20900,0,0,0,2000-07-07
18700,8296,21100,0,0,0,2000-07-08
18700,7908,20800,0,0,0,2000-07-09
18900,7927,20800,0,0,0,2000-07-10
18700,8037,20600,0,0,0,2000-07-11
18300,7837,19600,0,0,0,2000-07-12
18300,7404,19800,0,0,0,2000-07-13
18100,7412,20400,0,0,0,2000-07-14
18000,7354,20200,0,0,0,2000-07-15
18300,7361,20300,0,0,0,2000-07-16
18000,7564,20600,0,0,0,2000-07-17
18100,7377,20600,0,0,0,2000-07-18
18200,7440,20700,0,0,0,2000-07-19
18200,7328,20700,0,0,0,2000-07-20
18200,7363,20600,0,0,0,2000-07-21
18800,7452,21300,0,0,0,2000-07-22
19100,8088,21900,0,0,0,2000-07-23
18600,8468,22200,0,0,0,2000-07-24
19300,8025,22100,0,0,0,2000-07-25
19600,8720,22000,0,0,0,2000-07-26
19500,8770,21900,0,0,0,2000-07-27
19500,8779,21600,0,0,0,2000-07-28
19800,8789,21600,0,0,0,2000-07-29
19900,8865,21500,0,0,0,2000-07-30
19900,8637,21400,0,0,0,2000-07-31
19900,8728,21000,0,0,0,2000-08-01
19700,8808,21000,0,0,0,2000-08-02
19700,8725,20700,0,0,0,2000-08-03
19600,8858,21100,0,0,0,2000-08-04
19100,8671,20700,0,0,0,2000-08-05
18200,8096,20000,0,0,0,2000-08-06
17400,7247,19100,0,0,0,2000-08-07
17100,6893,18800,0,0,0,2000-08-08
16700,6866,18200,0,0,0,2000-08-09
16600,6457,17900,0,0,0,2000-08-10
16000,6381,17500,0,0,0,2000-08-11
15700,6137,16800,0,0,0,2000-08-12
16000,6491,16600,0,0,0,2000-08-13
16100,6847,16900,0,0,0,2000-08-14
16200,6859,16900,0,0,0,2000-08-15
16300,6909,16900,0,0,0,2000-08-16
16400,7032,16900,0,0,0,2000-08-17
16200,7105,16900,0,0,0,2000-08-18
15900,7073,16700,0,0,0,2000-08-19
15400,7086,16400,0,0,0,2000-08-20
15100,6759,15900,0,0,0,2000-08-21
15100,6865,15700,0,0,0,2000-08-22
15500,7018,16100,0,0,0,2000-08-23
15900,7375,16900,0,0,0,2000-08-24
15900,7645,16800,0,0,0,2000-08-25
15800,7462,16600,0,0,0,2000-08-26
15900,7535,16400,0,0,0,2000-08-27
16100,7603,16500,0,0,0,2000-08-28
16200,7711,16700,0,0,0,2000-08-29
16400,7639,17000,0,0,0,2000-08-30
16500,7459,17000,0,0,0,2000-08-31
16600,7218,17500,0,0,0,2000-09-01
16900,6974,17900,0,0,0,2000-09-02
17200,6022,18000,0,0,0,2000-09-03
17400,6400,18500,0,0,0,2000-09-04
17100,6528,18300,0,0,0,2000-09-05
16900,7360,18000,0,0,0,2000-09-06
16400,7282,17500,0,0,0,2000-09-07
15700,6939,16700,0,0,0,2000-09-08
14900,6306,16100,0,0,0,2000-09-09
14300,5744,15600,0,0,0,2000-09-10
14000,5465,15200,0,0,0,2000-09-11
13900,5363,14800,0,0,0,2000-09-12
13900,5207,14800,0,0,0,2000-09-13
13800,5127,14800,0,0,0,2000-09-14
13400,5176,14500,0,0,0,2000-09-15
13100,5158,14400,0,0,0,2000-09-16
13400,5005,14300,0,0,0,2000-09-17
13000,5151,14300,0,0,0,2000-09-18
12600,4419,13600,0,0,0,2000-09-19
12500,4259,13200,0,0,0,2000-09-20
12700,4269,13400,0,0,0,2000-09-21
13000,4319,14600,0,0,0,2000-09-22
13200,4340,14800,0,0,0,2000-09-23
13100,4271,14500,0,0,0,2000-09-24
12700,4181,14000,0,0,0,2000-09-25
12400,4225,13400,0,0,0,2000-09-26
12400,4126,13100,0,0,0,2000-09-27
12200,4161,13600,0,0,0,2000-09-28
11600,4066,13000,0,0,0,2000-09-29
11100,3903,12500,0,0,0,2000-09-30
10800,3928,11900,0,0,0,2000-10-01
10585.315,4086,14895.644,0,0,0,2000-10-02
10688.068375,4165,12101.462,0,0,0,2000-10-03
10541.434125,4093,12243.1742916667,0,0,0,2000-10-04
10343.6150416667,3964,12123.7494166667,0,0,0,2000-10-05
10100.8126666667,3787,12075.9715416667,0,0,0,2000-10-06
9767.27591666666,3637,11446.078,0,0,0,2000-10-07
9607.7495,3717,11712.7427083333,0,0,0,2000-10-08
9429.0075,3672,11639.6085,0,0,0,2000-10-09
9357.71679166667,3761,11207.2960833333,0,0,0,2000-10-10
9415.37825,3871,11169.0478333333,0,0,0,2000-10-11
9796.01133333334,4044,11402.0671666667,0,0,0,2000-10-12
10359.7797083333,4086,11936.9259583333,0,0,0,2000-10-13
10564.0275416667,3875,12146.645625,0,0,0,2000-10-14
10403.6416666667,3589,12169.8250416667,0,0,0,2000-10-15
10194.06925,3463,12282.2999166667,0,0,0,2000-10-16
10105.1055,3414,12273.5735416667,0,0,0,2000-10-17
10412.7525,3792,12202.977,0,0,0,2000-10-18
10432.0380416667,3627,12430.5530833333,0,0,0,2000-10-19
10127.0198333333,3394,12459.31,0,0,0,2000-10-20
9826.24808333333,3366,11951.7531666667,0,0,0,2000-10-21
9730.03233333333,3468,12564.4242083333,0,0,0,2000-10-22
9444.526625,3182,12150.0429166667,0,0,0,2000-10-23
9001.01575,3087,11378.89575,0,0,0,2000-10-24
8785.098625,3218,11008.8189166667,0,0,0,2000-10-25
8677.64175,3231,10643.3644583333,0,0,0,2000-10-26
8757.29670833333,3623,10712.1864583333,0,0,0,2000-10-27
9254.497375,4053,11047.859625,0,0,0,2000-10-28
10049.530625,4366,11492.6805416667,0,0,0,2000-10-29
10817.2352916667,4754,12801.029375,0,0,0,2000-10-30
11763.4849583333,5197,13563.8472916667,0,0,0,2000-10-31
12393.8551666667,5006,14434.7115,0,0,0,2000-11-01
11396.9758333333,3639,14084.6832083333,0,0,0,2000-11-02
10765.7742916667,3623,12976.0567083333,0,0,0,2000-11-03
10940.0566666667,3621,12885.2703333333,0,0,0,2000-11-04
10616.0750833333,3376,12447.3956666667,0,0,0,2000-11-05
10188.2890833333,3397,12127.7033333333,0,0,0,2000-11-06
10056.626375,3185,12125.8384166667,0,0,0,2000-11-07
